dispnum,ord_incidnum,stabb,ccode,stday,stmon,styear,endday,endmon,endyear,insidea,sidea,fatality,fatalpre,action,hostlev,revtype1,revtype2,version,incidnum
4585,4585132,PAK,770,23,7,2014,23,7,2014,0,1,0,0,0,1,1,0,5,4585132
4585,4585133,IND,750,5,8,2014,25,8,2014,0,0,0,0,17,4,1,0,5,4585133
4585,4585133,PAK,770,5,8,2014,25,8,2014,1,1,0,0,17,4,1,0,5,4585133
4585,4585134,IND,750,6,8,2014,9,8,2014,0,0,0,0,0,1,1,0,5,4585134
4585,4585134,PAK,770,6,8,2014,9,8,2014,1,1,0,0,15,4,1,0,5,4585134
4585,4585135,IND,750,28,8,2014,28,8,2014,1,0,0,0,11,3,1,0,5,4585135
4585,4585135,PAK,770,28,8,2014,28,8,2014,0,1,0,0,0,1,1,0,5,4585135
4585,4585136,IND,750,28,8,2014,28,8,2014,0,0,0,0,0,1,1,0,5,4585136
4585,4585136,PAK,770,28,8,2014,28,8,2014,1,1,0,0,11,3,1,0,5,4585136
4585,4585137,IND,750,28,8,2014,28,8,2014,1,0,0,0,16,4,1,0,5,4585137
4585,4585137,PAK,770,28,8,2014,28,8,2014,0,1,0,0,0,1,1,0,5,4585137
4585,4585138,IND,750,1,10,2014,19,10,2014,0,0,0,0,17,4,1,0,5,4585138
4585,4585138,PAK,770,1,10,2014,19,10,2014,1,1,0,0,17,4,1,0,5,4585138
4585,4585139,IND,750,22,10,2014,23,10,2014,0,0,0,0,17,4,1,0,5,4585139
4585,4585139,PAK,770,22,10,2014,23,10,2014,1,1,0,0,17,4,1,0,5,4585139
4585,4585140,IND,750,28,10,2014,29,10,2014,1,0,0,0,16,4,1,0,5,4585140
4585,4585140,PAK,770,28,10,2014,29,10,2014,0,1,0,0,0,1,1,0,5,4585140
4585,4585141,IND,750,11,11,2014,17,11,2014,1,0,0,0,17,4,1,0,5,4585141
4585,4585141,PAK,770,11,11,2014,17,11,2014,0,1,0,0,17,4,1,0,5,4585141
4585,4585142,IND,750,15,11,2014,15,11,2014,1,0,0,0,16,4,1,0,5,4585142
4585,4585142,PAK,770,15,11,2014,15,11,2014,0,1,0,0,0,1,1,0,5,4585142
4585,4585143,IND,750,22,11,2014,22,11,2014,1,0,0,0,16,4,1,0,5,4585143
4585,4585143,PAK,770,22,11,2014,22,11,2014,0,1,1,1,0,1,1,0,5,4585143
4585,4585144,IND,750,27,11,2014,28,11,2014,1,0,0,0,17,4,1,0,5,4585144
4585,4585144,PAK,770,27,11,2014,28,11,2014,0,1,0,0,17,4,1,0,5,4585144
4585,4585145,IND,750,23,12,2014,24,12,2014,0,0,0,0,17,4,1,0,5,4585145
4585,4585145,PAK,770,23,12,2014,24,12,2014,1,1,0,0,17,4,1,0,5,4585145
4585,4585146,IND,750,27,12,2014,27,12,2014,1,0,0,0,17,4,1,0,5,4585146
4585,4585146,PAK,770,27,12,2014,27,12,2014,0,1,0,0,17,4,1,0,5,4585146
4585,4585147,IND,750,31,12,2014,31,12,2014,1,0,1,1,17,4,1,0,5,4585147
4585,4585147,PAK,770,31,12,2014,31,12,2014,0,1,1,3,17,4,1,0,5,4585147
4586,4586001,INS,850,23,5,2008,23,5,2008,0,0,0,0,0,1,0,0,5,4586001
4586,4586001,MAL,820,23,5,2008,23,5,2008,1,1,0,0,7,3,2,0,5,4586001
4587,4587001,IND,750,12,7,2008,12,7,2008,0,0,0,0,0,1,0,0,5,4587001
4587,4587001,SRI,780,12,7,2008,12,7,2008,1,1,0,0,16,4,2,0,5,4587001
4587,4587002,IND,750,27,10,2008,27,10,2008,0,0,0,0,0,1,0,0,5,4587002
4587,4587002,SRI,780,27,10,2008,27,10,2008,1,1,0,0,16,4,2,0,5,4587002
4588,4588001,CAM,811,15,7,2008,14,10,2008,0,0,0,0,0,1,0,0,5,4588001
4588,4588001,THI,800,15,7,2008,14,10,2008,1,1,0,0,14,4,1,0,5,4588001
4588,4588002,CAM,811,4,8,2008,4,8,2008,0,0,0,0,0,1,0,0,5,4588002
4588,4588002,THI,800,4,8,2008,4,8,2008,1,1,0,0,14,4,1,0,5,4588002
4588,4588003,CAM,811,3,10,2008,3,10,2008,0,0,0,0,17,4,0,0,5,4588003
4588,4588003,THI,800,3,10,2008,3,10,2008,1,1,0,0,17,4,0,0,5,4588003
4588,4588004,CAM,811,13,10,2008,13,10,2008,1,0,0,0,4,2,2,0,5,4588004
4588,4588004,THI,800,13,10,2008,13,10,2008,0,1,0,0,0,1,0,0,5,4588004
4588,4588005,CAM,811,15,10,2008,15,10,2008,1,0,1,2,17,4,2,0,5,4588005
4588,4588005,THI,800,15,10,2008,15,10,2008,0,1,0,0,17,4,0,0,5,4588005
4588,4588006,CAM,811,25,3,2009,25,3,2009,0,0,0,0,0,1,0,0,5,4588006
4588,4588006,THI,800,25,3,2009,25,3,2009,1,1,0,0,12,3,1,0,5,4588006
4588,4588007,CAM,811,3,4,2009,3,4,2009,1,0,1,-9,17,4,0,0,5,4588007
4588,4588007,THI,800,3,4,2009,3,4,2009,0,1,1,-9,17,4,0,0,5,4588007
4588,4588008,CAM,811,21,6,2009,21,6,2009,0,0,0,0,0,1,0,0,5,4588008
4588,4588008,THI,800,21,6,2009,21,6,2009,1,1,0,0,11,3,1,0,5,4588008
4588,4588009,CAM,811,11,9,2009,11,9,2009,0,0,0,0,0,1,0,0,5,4588009
4588,4588009,THI,800,11,9,2009,11,9,2009,1,1,0,0,16,4,0,0,5,4588009
4588,4588010,CAM,811,19,10,2009,19,10,2009,1,0,0,0,11,3,2,0,5,4588010
4588,4588010,THI,800,19,10,2009,19,10,2009,0,1,0,0,0,1,0,0,5,4588010
4588,4588011,CAM,811,24,1,2010,24,1,2010,0,0,0,0,17,4,0,0,5,4588011
4588,4588011,THI,800,24,1,2010,24,1,2010,1,1,0,0,17,4,0,0,5,4588011
4588,4588012,CAM,811,17,4,2010,17,4,2010,0,0,0,0,17,4,0,0,5,4588012
4588,4588012,THI,800,17,4,2010,17,4,2010,1,1,0,0,17,4,0,0,5,4588012
4588,4588013,CAM,811,8,6,2010,8,6,2010,0,0,0,0,17,4,0,0,5,4588013
4588,4588013,THI,800,8,6,2010,8,6,2010,1,1,0,0,17,4,0,0,5,4588013
4588,4588014,CAM,811,4,7,2010,4,7,2010,0,0,0,0,0,1,0,0,5,4588014
4588,4588014,THI,800,4,7,2010,4,7,2010,1,1,0,0,7,3,0,0,5,4588014
4588,4588015,CAM,811,29,10,2010,29,10,2010,0,0,0,0,17,4,0,0,5,4588015
4588,4588015,THI,800,29,10,2010,29,10,2010,1,1,0,0,17,4,0,0,5,4588015
4588,4588016,CAM,811,31,1,2011,31,1,2011,0,0,0,0,0,1,1,0,5,4588016
4588,4588016,THI,800,31,1,2011,31,1,2011,1,1,0,0,8,3,1,0,5,4588016
4588,4588017,CAM,811,-9,2,2011,-9,2,2011,1,0,0,0,11,3,1,0,5,4588017
4588,4588017,THI,800,-9,2,2011,-9,2,2011,0,1,0,0,0,1,1,0,5,4588017
4588,4588018,CAM,811,2,2,2011,2,2,2011,0,0,0,0,0,1,1,0,5,4588018
4588,4588018,THI,800,2,2,2011,2,2,2011,1,1,0,0,11,3,1,0,5,4588018
4588,4588019,CAM,811,4,2,2011,7,2,2011,1,0,1,-9,17,4,1,0,5,4588019
4588,4588019,THI,800,4,2,2011,7,2,2011,0,1,1,-9,17,4,1,0,5,4588019
4588,4588020,CAM,811,6,2,2011,6,2,2011,0,0,0,0,0,1,1,0,5,4588020
4588,4588020,THI,800,6,2,2011,6,2,2011,1,1,0,0,8,3,1,0,5,4588020
4588,4588021,CAM,811,8,2,2011,8,2,2011,1,0,0,0,11,3,1,0,5,4588021
4588,4588021,THI,800,8,2,2011,8,2,2011,0,1,0,0,0,1,1,0,5,4588021
4588,4588022,CAM,811,14,2,2011,19,2,2011,1,0,0,0,17,4,1,0,5,4588022
4588,4588022,THI,800,14,2,2011,19,2,2011,0,1,0,0,17,4,1,0,5,4588022
4588,4588023,CAM,811,18,2,2011,18,2,2011,0,0,0,0,0,1,1,0,5,4588023
4588,4588023,THI,800,18,2,2011,18,2,2011,1,1,0,0,11,3,1,0,5,4588023
4588,4588024,CAM,811,24,2,2011,24,2,2011,1,0,0,0,7,3,1,0,5,4588024
4588,4588024,THI,800,24,2,2011,24,2,2011,0,1,0,0,0,1,1,0,5,4588024
4588,4588025,CAM,811,24,2,2011,24,2,2011,1,0,0,0,11,3,1,0,5,4588025
4588,4588025,THI,800,24,2,2011,24,2,2011,0,1,0,0,0,1,1,0,5,4588025
4588,4588026,CAM,811,1,3,2011,2,3,2011,0,0,0,0,0,1,1,0,5,4588026
4588,4588026,THI,800,1,3,2011,2,3,2011,1,1,0,0,8,3,1,0,5,4588026
4588,4588027,CAM,811,8,4,2011,8,4,2011,1,0,0,0,8,3,1,0,5,4588027
4588,4588027,THI,800,8,4,2011,8,4,2011,0,1,0,0,0,1,1,0,5,4588027
4588,4588028,CAM,811,22,4,2011,3,5,2011,1,0,1,-9,17,4,1,0,5,4588028
4588,4588028,THI,800,22,4,2011,3,5,2011,0,1,1,-9,17,4,1,0,5,4588028
4588,4588029,CAM,811,7,5,2011,7,5,2011,1,0,0,0,7,3,1,0,5,4588029
4588,4588029,THI,800,7,5,2011,7,5,2011,0,1,0,0,0,1,1,0,5,4588029
4588,4588030,CAM,811,27,6,2011,28,6,2011,0,0,0,0,0,1,1,0,5,4588030
4588,4588030,THI,800,27,6,2011,28,6,2011,1,1,0,0,11,3,1,0,5,4588030
4588,4588031,CAM,811,27,6,2011,29,6,2011,1,0,0,0,11,3,1,0,5,4588031
4588,4588031,THI,800,27,6,2011,29,6,2011,0,1,0,0,0,1,1,0,5,4588031
4588,4588032,CAM,811,1,7,2011,1,7,2011,0,0,0,0,0,1,1,0,5,4588032
4588,4588032,THI,800,1,7,2011,1,7,2011,1,1,0,0,8,3,1,0,5,4588032
4588,4588033,CAM,811,10,7,2011,10,7,2011,0,0,0,0,0,1,1,0,5,4588033
4588,4588033,THI,800,10,7,2011,10,7,2011,1,1,0,0,11,3,1,0,5,4588033
4588,4588034,CAM,811,10,7,2011,10,7,2011,1,0,0,0,11,3,1,0,5,4588034
4588,4588034,THI,800,10,7,2011,10,7,2011,0,1,0,0,0,1,1,0,5,4588034
4588,4588035,CAM,811,12,7,2011,12,7,2011,0,0,0,0,0,1,1,0,5,4588035
4588,4588035,THI,800,12,7,2011,12,7,2011,1,1,0,0,16,4,1,0,5,4588035
4588,4588036,CAM,811,12,7,2011,12,7,2011,1,0,0,0,8,3,1,0,5,4588036
4588,4588036,THI,800,12,7,2011,12,7,2011,0,1,0,0,0,1,1,0,5,4588036
4588,4588037,CAM,811,19,12,2011,19,12,2011,0,0,0,0,0,1,1,0,5,4588037
4588,4588037,THI,800,19,12,2011,19,12,2011,1,1,0,0,8,3,1,0,5,4588037
4589,4589001,INS,850,17,7,2008,17,7,2008,1,1,0,0,16,4,0,0,5,4589001
4589,4589001,PNG,910,17,7,2008,17,7,2008,0,0,0,0,0,1,0,0,5,4589001
4590,4590001,BNG,771,18,7,2008,18,7,2008,1,1,1,2,17,4,0,0,5,4590001
4590,4590001,IND,750,18,7,2008,18,7,2008,0,0,0,0,17,4,0,0,5,4590001
4591,4591001,BNG,771,3,11,2008,3,11,2008,1,1,0,0,7,3,0,0,5,4591001
4591,4591001,MYA,775,3,11,2008,3,11,2008,0,0,0,0,0,1,0,0,5,4591001
4591,4591002,BNG,771,1,1,2009,1,1,2009,0,1,0,0,0,1,0,0,5,4591002
4591,4591002,MYA,775,1,1,2009,1,1,2009,1,0,0,0,11,3,2,0,5,4591002
4591,4591003,BNG,771,23,3,2009,23,3,2009,0,1,0,0,0,1,0,0,5,4591003
4591,4591003,MYA,775,23,3,2009,23,3,2009,1,0,0,0,11,3,2,0,5,4591003
4591,4591004,BNG,771,6,4,2009,6,4,2009,0,1,0,0,0,1,0,0,5,4591004
4591,4591004,MYA,775,6,4,2009,6,4,2009,1,0,0,0,11,3,2,0,5,4591004
4592,4592001,BNG,771,25,12,2008,28,12,2008,0,0,0,0,0,1,0,0,5,4592001
4592,4592001,IND,750,25,12,2008,28,12,2008,1,1,0,0,7,3,0,0,5,4592001
4592,4592002,BNG,771,25,12,2008,28,12,2008,1,0,0,0,7,3,2,0,5,4592002
4592,4592002,IND,750,25,12,2008,28,12,2008,0,1,0,0,0,1,0,0,5,4592002
4593,4593001,BNG,771,28,2,2009,28,2,2009,0,0,0,0,0,1,0,0,5,4593001
4593,4593001,IND,750,28,2,2009,28,2,2009,1,1,0,0,8,3,0,0,5,4593001
4593,4593002,BNG,771,27,4,2009,27,4,2009,0,0,0,0,17,4,0,0,5,4593002
4593,4593002,IND,750,27,4,2009,27,4,2009,1,1,0,0,17,4,0,0,5,4593002
4593,4593003,BNG,771,11,8,2009,11,8,2009,0,0,0,0,0,1,0,0,5,4593003
4593,4593003,IND,750,11,8,2009,11,8,2009,1,1,0,0,8,3,0,0,5,4593003
4593,4593004,BNG,771,6,11,2009,6,11,2009,0,0,0,0,0,1,0,0,5,4593004
4593,4593004,IND,750,6,11,2009,6,11,2009,1,1,0,0,16,4,0,0,5,4593004
4593,4593005,BNG,771,11,12,2009,11,12,2009,0,0,0,0,0,1,0,0,5,4593005
4593,4593005,IND,750,11,12,2009,11,12,2009,1,1,0,0,16,4,0,0,5,4593005
4593,4593006,BNG,771,4,2,2010,4,2,2010,0,0,0,0,17,4,0,0,5,4593006
4593,4593006,IND,750,4,2,2010,4,2,2010,1,1,0,0,17,4,0,0,5,4593006
4593,4593007,BNG,771,7,3,2010,7,3,2010,0,0,0,0,0,1,0,0,5,4593007
4593,4593007,IND,750,7,3,2010,7,3,2010,1,1,0,0,11,3,0,0,5,4593007
4593,4593008,BNG,771,11,3,2010,13,3,2010,0,0,0,0,0,1,0,0,5,4593008
4593,4593008,IND,750,11,3,2010,13,3,2010,1,1,0,0,14,4,0,0,5,4593008
4593,4593009,BNG,771,15,6,2010,15,6,2010,0,0,1,-9,17,4,0,0,5,4593009
4593,4593009,IND,750,15,6,2010,15,6,2010,1,1,1,-9,17,4,0,0,5,4593009
4593,4593010,BNG,771,4,7,2010,4,7,2010,1,0,0,0,16,4,0,0,5,4593010
4593,4593010,IND,750,4,7,2010,4,7,2010,0,1,0,0,0,1,0,0,5,4593010
4594,4594001,AFG,700,23,4,2009,23,4,2009,0,0,0,0,17,4,0,0,5,4594001
4594,4594001,IRN,630,23,4,2009,23,4,2009,1,1,1,1,17,4,0,0,5,4594001
4595,4595001,MYA,775,27,4,2009,27,4,2009,1,1,0,0,16,4,0,0,5,4595001
4595,4595001,THI,800,27,4,2009,27,4,2009,0,0,0,0,0,1,0,0,5,4595001
4596,4596001,BNG,771,8,10,2009,11,10,2009,0,0,0,0,0,1,0,0,5,4596001
4596,4596001,MYA,775,8,10,2009,11,10,2009,1,1,0,0,11,3,2,0,5,4596001
4596,4596002,BNG,771,12,10,2009,12,10,2009,0,0,0,0,0,1,0,0,5,4596002
4596,4596002,MYA,775,12,10,2009,12,10,2009,1,1,0,0,7,3,0,0,5,4596002
4596,4596003,BNG,771,18,10,2009,18,10,2009,1,0,0,0,11,3,0,0,5,4596003
4596,4596003,MYA,775,18,10,2009,18,10,2009,0,1,0,0,0,1,0,0,5,4596003
4596,4596004,BNG,771,29,12,2009,29,12,2009,0,0,0,0,0,1,0,0,5,4596004
4596,4596004,MYA,775,29,12,2009,29,12,2009,1,1,0,0,11,3,2,0,5,4596004
4597,4597001,IRN,630,23,10,2009,23,10,2009,1,1,0,0,11,3,0,0,5,4597001
4597,4597001,PAK,770,23,10,2009,23,10,2009,0,0,0,0,0,1,0,0,5,4597001
4598,4598001,PAK,770,27,9,2010,27,9,2010,0,0,0,0,0,1,0,0,5,4598001
4598,4598001,USA,2,27,9,2010,27,9,2010,1,1,0,0,16,4,2,0,5,4598001
4598,4598002,PAK,770,30,9,2010,30,9,2010,0,0,1,3,17,4,2,0,5,4598002
4598,4598002,USA,2,30,9,2010,30,9,2010,1,1,0,0,17,4,2,0,5,4598002
4598,4598003,PAK,770,26,11,2010,26,11,2010,0,0,0,0,0,1,0,0,5,4598003
4598,4598003,USA,2,26,11,2010,26,11,2010,1,1,0,0,16,4,2,0,5,4598003
4598,4598004,PAK,770,6,3,2011,6,3,2011,0,0,-9,-9,0,1,2,0,5,4598004
4598,4598004,USA,2,6,3,2011,6,3,2011,1,1,0,0,16,4,2,0,5,4598004
4598,4598005,PAK,770,17,5,2011,17,5,2011,0,0,0,0,17,4,2,0,5,4598005
4598,4598005,USA,2,17,5,2011,17,5,2011,1,1,0,0,17,4,2,0,5,4598005
4598,4598006,PAK,770,17,6,2011,17,6,2011,0,0,0,0,0,1,2,0,5,4598006
4598,4598006,USA,2,17,6,2011,17,6,2011,1,1,0,0,16,4,2,0,5,4598006
4598,4598007,PAK,770,23,7,2011,23,7,2011,0,0,0,0,0,1,2,0,5,4598007
4598,4598007,USA,2,23,7,2011,23,7,2011,1,1,0,0,7,3,2,0,5,4598007
4598,4598008,PAK,770,12,10,2011,12,10,2011,0,0,0,0,0,1,2,0,5,4598008
4598,4598008,USA,2,12,10,2011,12,10,2011,1,1,0,0,7,3,2,0,5,4598008
4598,4598009,PAK,770,13,10,2011,13,10,2011,0,0,0,0,0,1,2,0,5,4598009
4598,4598009,USA,2,13,10,2011,13,10,2011,1,1,0,0,16,4,2,0,5,4598009
4598,4598010,PAK,770,15,10,2011,16,10,2011,0,0,0,0,0,1,2,0,5,4598010
4598,4598010,USA,2,15,10,2011,16,10,2011,1,1,0,0,7,3,2,0,5,4598010
4598,4598011,PAK,770,24,10,2011,24,10,2011,1,0,0,0,7,3,2,0,5,4598011
4598,4598011,USA,2,24,10,2011,24,10,2011,0,1,0,0,0,1,2,0,5,4598011
4598,4598012,PAK,770,24,10,2011,24,10,2011,0,0,0,0,0,1,2,0,5,4598012
4598,4598012,USA,2,24,10,2011,24,10,2011,1,1,0,0,7,3,2,0,5,4598012
4598,4598013,PAK,770,25,11,2011,26,11,2011,0,0,1,24,17,4,2,0,5,4598013
4598,4598013,USA,2,25,11,2011,26,11,2011,1,1,-9,-9,17,4,2,0,5,4598013
4598,4598014,PAK,770,26,11,2011,3,7,2012,1,0,0,0,13,4,2,0,5,4598014
4598,4598014,USA,2,26,11,2011,3,7,2012,0,1,0,0,0,1,2,0,5,4598014
4598,4598015,PAK,770,8,12,2011,8,12,2011,1,0,0,0,7,3,2,0,5,4598015
4598,4598015,USA,2,8,12,2011,8,12,2011,0,1,0,0,0,1,2,0,5,4598015
4599,4599001,AFG,700,12,10,2010,24,11,2010,0,0,0,0,0,1,0,0,5,4599001
4599,4599001,IRN,630,12,10,2010,24,11,2010,1,1,0,0,15,4,0,0,5,4599001
4599,4599002,AFG,700,30,11,2010,3,12,2010,1,0,0,0,15,4,0,0,5,4599002
4599,4599002,IRN,630,30,11,2010,3,12,2010,0,1,0,0,0,1,0,0,5,4599002
4601,4601001,RUS,365,12,4,2014,12,4,2014,1,1,0,0,7,3,0,0,5,4601001
4601,4601001,USA,2,12,4,2014,12,4,2014,0,0,0,0,0,1,0,0,5,4601001
4601,4601002,RUS,365,6,5,2014,6,5,2014,0,1,0,0,0,1,0,0,5,4601002
4601,4601002,USA,2,6,5,2014,6,5,2014,1,0,0,0,7,3,0,0,5,4601002
4601,4601003,RUS,365,4,8,2014,11,8,2014,0,1,0,0,0,1,0,0,5,4601003
4601,4601003,USA,2,4,8,2014,11,8,2014,1,0,0,0,7,3,0,0,5,4601003
4601,4601004,RUS,365,18,9,2014,18,9,2014,0,1,0,0,0,1,0,0,5,4601004
4601,4601004,USA,2,18,9,2014,18,9,2014,1,0,0,0,7,3,0,0,5,4601004
4602,4602001,IRN,630,25,12,2011,3,1,2012,1,1,0,0,7,3,2,0,5,4602001
4602,4602001,USA,2,25,12,2011,3,1,2012,0,0,0,0,0,1,2,0,5,4602001
4602,4602002,IRN,630,12,1,2012,12,1,2012,1,1,0,0,7,3,2,0,5,4602002
4602,4602002,USA,2,12,1,2012,12,1,2012,0,0,0,0,0,1,2,0,5,4602002
4602,4602003,IRN,630,13,1,2012,13,1,2012,1,1,0,0,7,3,2,0,5,4602003
4602,4602003,USA,2,13,1,2012,13,1,2012,0,0,0,0,0,1,2,0,5,4602003
4603,4603001,IRN,630,1,11,2012,1,11,2012,1,1,0,0,16,4,2,0,5,4603001
4603,4603001,USA,2,1,11,2012,1,11,2012,0,0,0,0,0,1,2,0,5,4603001
4603,4603002,IRN,630,6,12,2012,6,12,2012,1,1,0,0,16,4,2,0,5,4603002
4603,4603002,USA,2,6,12,2012,6,12,2012,0,0,0,0,0,1,2,0,5,4603002
4603,4603003,IRN,630,12,3,2013,12,3,2013,1,1,0,0,7,3,2,0,5,4603003
4603,4603003,USA,2,12,3,2013,12,3,2013,0,0,0,0,0,1,2,0,5,4603003
4604,4604001,AFG,700,14,4,2014,15,4,2014,0,0,0,0,0,1,0,0,5,4604001
4604,4604001,USA,2,14,4,2014,15,4,2014,1,1,0,0,16,4,0,0,5,4604001
4604,4604002,AFG,700,10,9,2014,10,9,2014,0,0,0,0,0,1,0,0,5,4604002
4604,4604002,USA,2,10,9,2014,10,9,2014,1,1,0,0,16,4,0,0,5,4604002
4605,4605001,CHN,710,5,12,2013,5,12,2013,1,1,0,0,7,3,2,0,5,4605001
4605,4605001,USA,2,5,12,2013,5,12,2013,0,0,0,0,0,1,2,0,5,4605001
4606,4606001,CHN,710,19,8,2014,19,8,2014,1,1,0,0,7,3,2,0,5,4606001
4606,4606001,USA,2,19,8,2014,19,8,2014,0,0,0,0,0,1,2,0,5,4606001
4607,4607001,HON,91,7,1,2011,7,1,2011,0,0,0,0,0,1,0,0,5,4607001
4607,4607001,JAM,51,7,1,2011,7,1,2011,1,1,0,0,16,4,2,0,5,4607001
4608,4608001,ECU,130,20,10,2013,23,10,2013,1,1,0,0,15,4,2,0,5,4608001
4608,4608001,PAN,95,20,10,2013,23,10,2013,0,0,0,0,0,1,0,0,5,4608001
4609,4609001,PAN,95,17,7,2013,20,7,2013,1,1,0,0,15,4,0,0,5,4609001
4609,4609001,PRK,731,17,7,2013,20,7,2013,0,0,0,0,0,1,0,0,5,4609001
4610,4610001,COL,100,1,11,2013,1,11,2013,0,0,0,0,0,1,0,0,5,4610001
4610,4610001,RUS,365,1,11,2013,1,11,2013,1,1,0,0,7,3,0,0,5,4610001
4610,4610002,COL,100,1,11,2013,1,11,2013,1,0,0,0,7,3,0,0,5,4610002
4610,4610002,RUS,365,1,11,2013,1,11,2013,0,1,0,0,0,1,0,0,5,4610002
4611,4611001,GUY,110,11,10,2013,19,10,2013,0,0,0,0,0,1,0,0,5,4611001
4611,4611001,VEN,101,11,10,2013,19,10,2013,1,1,0,0,15,4,0,0,5,4611001
4612,4612001,ARG,160,12,2,2012,12,2,2012,0,0,0,0,0,1,1,0,5,4612001
4612,4612001,UKG,200,12,2,2012,12,2,2012,1,1,0,0,7,3,1,0,5,4612001
4613,4613001,ARG,160,2,10,2012,19,12,2012,0,0,0,0,0,1,0,0,5,4613001
4613,4613001,GHA,452,2,10,2012,19,12,2012,1,1,0,0,15,4,2,0,5,4613001
4614,4614001,SPN,230,13,11,2012,13,11,2012,1,1,0,0,7,3,1,0,5,4614001
4614,4614001,UKG,200,13,11,2012,13,11,2012,0,0,0,0,0,1,1,0,5,4614001
4615,4615001,SPN,230,3,7,2013,3,7,2013,1,1,0,0,7,3,1,0,5,4615001
4615,4615001,UKG,200,3,7,2013,3,7,2013,0,0,0,0,0,1,1,0,5,4615001
4615,4615002,SPN,230,14,8,2013,20,8,2013,0,1,0,0,0,1,1,0,5,4615002
4615,4615002,UKG,200,14,8,2013,20,8,2013,1,0,0,0,7,3,1,0,5,4615002
4616,4616001,SPN,230,2,4,2014,2,4,2014,0,0,0,0,0,1,1,0,5,4616001
4616,4616001,UKG,200,2,4,2014,2,4,2014,1,1,0,0,7,3,1,0,5,4616001
4617,4617001,CDI,437,4,4,2011,11,4,2011,0,0,-9,-9,17,4,0,0,5,4617001
4617,4617001,FRN,220,4,4,2011,11,4,2011,1,1,-9,-9,17,4,3,0,5,4617001
4618,4618001,CDI,437,19,8,2011,21,8,2011,1,1,0,0,15,4,-9,0,5,4618001
4618,4618001,FRN,220,19,8,2011,21,8,2011,0,0,0,0,0,1,-9,0,5,4618001
4619,4619001,IND,750,15,2,2012,15,2,2012,0,0,0,0,0,1,-9,0,5,4619001
4619,4619001,ITA,325,15,2,2012,15,2,2012,1,1,0,0,16,4,-9,0,5,4619001
4619,4619002,IND,750,16,2,2012,3,6,2012,1,0,0,0,15,4,-9,0,5,4619002
4619,4619002,ITA,325,16,2,2012,3,6,2012,0,1,0,0,0,1,-9,0,5,4619002
4620,4620001,KOS,347,28,7,2011,28,7,2011,0,0,0,0,0,1,1,0,5,4620001
4620,4620001,YUG,345,28,7,2011,28,7,2011,1,1,0,0,11,3,1,0,5,4620001
4621,4621001,KOS,347,7,7,2013,7,7,2013,0,0,0,0,0,1,1,0,5,4621001
4621,4621001,YUG,345,7,7,2013,7,7,2013,1,1,0,0,16,4,1,0,5,4621001
4621,4621002,KOS,347,12,7,2013,12,7,2013,0,0,0,0,0,1,1,0,5,4621002
4621,4621002,YUG,345,12,7,2013,12,7,2013,1,1,0,0,12,3,1,0,5,4621002
4622,4622001,RUS,365,4,1,2014,23,1,2014,0,0,0,0,0,1,0,0,5,4622001
4622,4622001,SEN,433,4,1,2014,23,1,2014,1,1,0,0,15,4,2,0,5,4622001
4622,4622002,GNB,404,4,1,2014,23,1,2014,0,0,0,0,0,1,0,0,5,4622002
4622,4622002,SEN,433,4,1,2014,23,1,2014,1,1,0,0,15,4,2,0,5,4622002
4624,4624001,CAM,811,28,5,2014,28,5,2014,0,0,0,0,0,1,1,0,5,4624001
4624,4624001,THI,800,28,5,2014,28,5,2014,1,1,0,0,11,3,1,0,5,4624001
4624,4624002,CAM,811,29,9,2014,29,9,2014,0,0,0,0,0,1,1,0,5,4624002
4624,4624002,THI,800,29,9,2014,29,9,2014,1,1,0,0,16,4,1,0,5,4624002
4624,4624003,CAM,811,29,9,2014,29,9,2014,0,0,0,0,17,4,1,0,5,4624003
4624,4624003,THI,800,29,9,2014,29,9,2014,1,1,0,0,17,4,1,0,5,4624003
4625,4625001,GRC,350,12,1,2011,12,1,2011,1,1,0,0,7,3,1,0,5,4625001
4625,4625001,TUR,640,12,1,2011,12,1,2011,0,0,0,0,0,1,1,0,5,4625001
4625,4625002,GRC,350,27,1,2011,27,1,2011,0,1,0,0,0,1,1,0,5,4625002
4625,4625002,TUR,640,27,1,2011,27,1,2011,1,0,0,0,7,3,1,0,5,4625002
4625,4625003,GRC,350,4,2,2011,4,2,2011,1,1,0,0,7,3,1,0,5,4625003
4625,4625003,TUR,640,4,2,2011,4,2,2011,0,0,0,0,0,1,1,0,5,4625003
4625,4625004,GRC,350,14,3,2011,14,3,2011,0,1,0,0,0,1,1,0,5,4625004
4625,4625004,TUR,640,14,3,2011,14,3,2011,1,0,0,0,7,3,1,0,5,4625004
4625,4625005,GRC,350,10,5,2011,10,5,2011,1,1,0,0,7,3,1,0,5,4625005
4625,4625005,TUR,640,10,5,2011,10,5,2011,0,0,0,0,0,1,1,0,5,4625005
4625,4625006,GRC,350,25,5,2011,25,5,2011,1,1,0,0,7,3,1,0,5,4625006
4625,4625006,TUR,640,25,5,2011,25,5,2011,0,0,0,0,0,1,1,0,5,4625006
4626,4626001,GRC,350,15,2,2012,15,2,2012,0,0,0,0,0,1,1,0,5,4626001
4626,4626001,TUR,640,15,2,2012,15,2,2012,1,1,0,0,7,3,1,0,5,4626001
